date,home_team,away_team,home_score,away_score,tournament,neutral,country
2010-11-13,Algeria,Saudi Arabia,3,1,World Cup qualification,True,Neutral
2010-11-17,England,Ukraine,4,0,Friendly,True,Neutral
2010-11-21,South Korea,Mexico,3,3,UEFA Euro,False,South Korea
2010-11-25,Croatia,Japan,1,2,UEFA Euro,False,Croatia
2010-11-29,Chile,Colombia,1,2,World Cup qualification,True,Neutral
2010-12-03,Germany,Netherlands,0,0,World Cup qualification,True,Neutral
2010-12-07,Argentina,Panama,3,0,FIFA World Cup,False,Argentina
2010-12-11,Morocco,Austria,1,2,Friendly,False,Morocco
2010-12-15,Algeria,Belgium,0,1,FIFA World Cup,False,Algeria
2010-12-19,Tunisia,Portugal,0,1,Friendly,False,Tunisia
2010-12-23,Italy,Poland,2,0,Friendly,False,Italy
2010-12-27,Senegal,Algeria,2,2,World Cup qualification,True,Neutral
2010-12-31,France,Nigeria,3,0,Friendly,False,France
2011-01-04,Senegal,Spain,0,1,Friendly,False,Senegal
2011-01-08,Peru,Algeria,2,2,World Cup qualification,True,Neutral
2011-01-12,Uruguay B,Italy,0,5,FIFA World Cup,False,Uruguay B
2011-01-16,Turkey,Tunisia,2,2,Friendly,False,Turkey
2011-01-19,Wales,Uruguay B,0,2,World Cup qualification,True,Neutral
2011-01-23,Nigeria,Ecuador,1,1,Copa America,True,Neutral
2011-01-27,Ukraine,Poland,2,1,Friendly,True,Neutral
2011-01-31,Panama,Sweden,2,1,Nations League,False,Panama
2011-02-04,Tunisia,Ecuador,0,2,Nations League,True,Neutral
2011-02-08,Saudi Arabia,Turkey,2,1,Friendly,False,Saudi Arabia
2011-02-12,Canada,Egypt,0,1,Friendly,True,Neutral
2011-02-16,Poland,Uruguay B,1,0,Nations League,True,Neutral
2011-02-20,Belgium,Iran,0,0,Friendly,False,Belgium
2011-02-24,Colombia,Poland,1,0,Nations League,True,Neutral
2011-02-28,Belgium,Canada,0,2,Copa America,False,Belgium
2011-03-04,Canada,USA,3,0,World Cup qualification,False,Canada
2011-03-08,Tunisia,France,2,2,World Cup qualification,True,Neutral
2011-03-12,Tunisia,Austria,1,1,Friendly,False,Tunisia
2011-03-16,Colombia,Ecuador,3,0,Nations League,False,Colombia
2011-03-20,Brazil,Belgium,2,1,Friendly,True,Neutral
2011-03-24,USA,Uruguay B,0,0,Friendly,False,USA
2011-03-28,Netherlands,Italy,1,1,World Cup qualification,False,Netherlands
2011-04-01,Scotland,Ghana,2,1,Friendly,False,Scotland
2011-04-05,Switzerland,France,1,2,Nations League,False,Switzerland
2011-04-09,Mexico,Ecuador,2,1,World Cup qualification,False,Mexico
2011-04-13,Ghana,Spain,0,3,Friendly,False,Ghana
2011-04-17,Switzerland,Portugal,0,5,Nations League,False,Switzerland
2011-04-21,Belgium,Australia,2,1,Friendly,False,Belgium
2011-04-24,Spain,Italy,1,0,Friendly,False,Spain
2011-04-28,Egypt,Senegal,1,0,Copa America,False,Egypt
2011-05-02,Costa Rica,Argentina,0,3,World Cup qualification,False,Costa Rica
2011-05-06,Croatia,Germany,1,0,Nations League,False,Croatia
2011-05-10,Denmark,Nigeria,1,0,Friendly,False,Denmark
2011-05-14,Ivory Coast,USA,1,3,UEFA Euro,False,Ivory Coast
2011-05-18,Saudi Arabia,Japan,2,0,UEFA Euro,False,Saudi Arabia
2011-05-22,Australia,England,2,2,Copa America,True,Neutral
2011-05-26,Egypt,Sweden,2,2,World Cup qualification,False,Egypt
2011-05-30,Ivory Coast,Serbia,0,2,FIFA World Cup,False,Ivory Coast
2011-06-03,Tunisia,Panama,0,1,Copa America,False,Tunisia
2011-06-07,Argentina,Colombia,1,0,Nations League,False,Argentina
2011-06-11,Serbia,Uruguay B,2,0,World Cup qualification,False,Serbia
2011-06-15,Japan,Turkey,1,1,UEFA Euro,False,Japan
2011-06-19,Wales,Egypt,0,2,World Cup qualification,False,Wales
2011-06-23,USA,England,3,1,Friendly,False,USA
2011-06-27,Ivory Coast,Norway,2,0,Friendly,False,Ivory Coast
2011-07-01,Colombia,Norway,2,0,FIFA World Cup,False,Colombia
2011-07-05,Switzerland,Serbia,0,1,UEFA Euro,False,Switzerland
2011-07-09,Portugal,Germany,3,2,Nations League,False,Portugal
2011-07-13,Switzerland,Uruguay B,3,1,World Cup qualification,True,Neutral
2011-07-17,Japan,Tunisia,1,2,FIFA World Cup,False,Japan
2011-07-21,England,Turkey,3,1,Nations League,False,England
2011-07-25,Turkey,USA,1,1,Nations League,False,Turkey
2011-07-29,Mexico,Brazil,0,5,Friendly,True,Neutral
2011-08-01,France,Germany,0,5,Friendly,False,France
2011-08-05,Scotland,Turkey,0,2,FIFA World Cup,False,Scotland
2011-08-09,Colombia,Turkey,2,0,Nations League,False,Colombia
2011-08-13,Tunisia,Denmark,3,0,Friendly,True,Neutral
2011-08-17,Scotland,Nigeria,3,0,World Cup qualification,False,Scotland
2011-08-21,Colombia,Morocco,0,1,Friendly,False,Colombia
2011-08-25,Germany,Cameroon,2,2,World Cup qualification,False,Germany
2011-08-29,Wales,Qatar,4,1,Friendly,False,Wales
2011-09-02,Costa Rica,Chile,0,0,Friendly,True,Neutral
2011-09-06,Sweden,Nigeria,2,2,Friendly,False,Sweden
2011-09-10,Qatar,Iran,4,2,FIFA World Cup,True,Neutral
2011-09-14,Turkey,Denmark,0,3,Copa America,True,Neutral
2011-09-18,USA,Sweden,2,2,Friendly,False,USA
2011-09-22,Ecuador,Iran,3,1,World Cup qualification,False,Ecuador
2011-09-26,Germany,Croatia,3,1,Friendly,False,Germany
2011-09-30,Peru,Ghana,1,1,Friendly,False,Peru
2011-10-04,France,Japan,1,1,World Cup qualification,False,France
2011-10-08,Tunisia,Uruguay,1,1,World Cup qualification,False,Tunisia
2011-10-12,Scotland,Peru,0,1,Friendly,False,Scotland
2011-10-16,Costa Rica,Nigeria,0,1,Nations League,False,Costa Rica
2011-10-20,Ghana,Australia,2,1,Nations League,False,Ghana
2011-10-24,Austria,Italy,0,3,Copa America,False,Austria
2011-10-28,Netherlands,Belgium,2,0,FIFA World Cup,True,Neutral
2011-11-01,Qatar,Croatia,4,5,World Cup qualification,False,Qatar
2011-11-04,Denmark,Brazil,0,2,World Cup qualification,False,Denmark
2011-11-08,Peru,Croatia,1,1,Friendly,False,Peru
2011-11-12,Canada,Turkey,3,1,Friendly,False,Canada
2011-11-16,Belgium,USA,2,1,Nations League,False,Belgium
2011-11-20,Colombia,Italy,0,0,Friendly,False,Colombia
2011-11-24,Brazil,Uruguay,4,1,Friendly,False,Brazil
2011-11-28,Austria,Turkey,0,2,World Cup qualification,True,Neutral
2011-12-02,Netherlands,Peru,5,0,FIFA World Cup,False,Netherlands
2011-12-06,Ecuador,Serbia,0,4,Friendly,True,Neutral
2011-12-10,Brazil,USA,2,0,FIFA World Cup,True,Neutral
2011-12-14,Switzerland,Netherlands,0,0,Friendly,False,Switzerland
2011-12-18,Ukraine,Uruguay,2,2,UEFA Euro,False,Ukraine
2011-12-22,Serbia,Spain,1,1,Friendly,False,Serbia
2011-12-26,Spain,Ghana,2,2,Friendly,False,Spain
2011-12-30,Uruguay,Poland,2,1,Friendly,False,Uruguay
2012-01-03,Austria,Netherlands,0,1,Friendly,True,Neutral
2012-01-07,Peru,Costa Rica,0,2,Friendly,True,Neutral
2012-01-11,Algeria,Ghana,2,0,World Cup qualification,True,Neutral
2012-01-15,Ukraine,Tunisia,4,0,FIFA World Cup,False,Ukraine
2012-01-19,Portugal,Uruguay,1,0,Friendly,False,Portugal
2012-01-23,Qatar,Saudi Arabia,3,1,World Cup qualification,False,Qatar
2012-01-27,Serbia,Uruguay B,1,1,Friendly,True,Neutral
2012-01-31,Panama,USA,1,3,Friendly,False,Panama
2012-02-04,Iran,Italy,0,2,Friendly,False,Iran
2012-02-07,France,Peru,3,0,World Cup qualification,False,France
2012-02-11,Costa Rica,Germany,2,1,Friendly,False,Costa Rica
2012-02-15,Cameroon,France,0,3,Copa America,False,Cameroon
2012-02-19,Wales,Senegal,0,1,Friendly,True,Neutral
2012-02-23,Morocco,Switzerland,2,3,Nations League,False,Morocco
2012-02-27,Spain,Uruguay,2,0,Friendly,True,Neutral
2012-03-02,Costa Rica,Switzerland,0,1,Friendly,False,Costa Rica
2012-03-06,England,Austria,2,2,Friendly,True,Neutral
2012-03-10,Netherlands,Costa Rica,3,0,FIFA World Cup,False,Netherlands
2012-03-14,South Korea,Uruguay B,2,0,Friendly,False,South Korea
2012-03-18,Colombia,Scotland,2,1,World Cup qualification,True,Neutral
2012-03-22,Colombia,Poland,1,1,Friendly,False,Colombia
2012-03-26,Portugal,Peru,4,0,Friendly,False,Portugal
2012-03-30,Senegal,Nigeria,1,0,Friendly,True,Neutral
2012-04-03,Portugal,Switzerland,2,2,FIFA World Cup,True,Neutral
2012-04-07,Iran,Tunisia,1,0,Copa America,True,Neutral
2012-04-11,Portugal,Uruguay B,2,1,Friendly,False,Portugal
2012-04-15,Denmark,Netherlands,2,0,FIFA World Cup,False,Denmark
2012-04-19,Japan,Denmark,1,0,FIFA World Cup,True,Neutral
2012-04-23,Costa Rica,Turkey,1,2,World Cup qualification,False,Costa Rica
2012-04-27,Uruguay B,Panama,3,2,UEFA Euro,False,Uruguay B
2012-05-01,Qatar,Ghana,1,0,Friendly,False,Qatar
2012-05-05,Scotland,Peru,1,0,World Cup qualification,False,Scotland
2012-05-09,Ghana,Poland,1,2,Friendly,False,Ghana
2012-05-12,Germany,Cameroon,3,1,Friendly,True,Neutral
2012-05-16,Tunisia,Ecuador,1,2,Friendly,False,Tunisia
2012-05-20,Morocco,Chile,4,0,Friendly,False,Morocco
2012-05-24,Brazil,Ukraine,1,1,Friendly,False,Brazil
2012-05-28,Australia,Colombia,1,3,FIFA World Cup,False,Australia
2012-06-01,Ivory Coast,Algeria,2,2,Friendly,False,Ivory Coast
2012-06-05,Scotland,Serbia,2,3,UEFA Euro,True,Neutral
2012-06-09,Costa Rica,Turkey,2,3,Friendly,False,Costa Rica
2012-06-13,Saudi Arabia,Mexico,0,3,Friendly,False,Saudi Arabia
2012-06-17,Poland,Australia,2,1,FIFA World Cup,False,Poland
2012-06-21,Japan,Netherlands,1,4,FIFA World Cup,False,Japan
2012-06-25,USA,Morocco,2,3,World Cup qualification,False,USA
2012-06-29,Austria,Uruguay B,2,2,Friendly,False,Austria
2012-07-03,France,Japan,2,0,UEFA Euro,False,France
2012-07-07,Senegal,Iran,2,1,World Cup qualification,False,Senegal
2012-07-11,Australia,Norway,0,0,World Cup qualification,False,Australia
2012-07-15,Norway,Tunisia,0,2,Friendly,False,Norway
2012-07-19,Sweden,Wales,2,1,FIFA World Cup,False,Sweden
2012-07-23,Denmark,Ecuador,0,1,Copa America,False,Denmark
2012-07-27,South Korea,Wales,3,0,FIFA World Cup,False,South Korea
2012-07-31,Costa Rica,Scotland,1,1,Friendly,False,Costa Rica
2012-08-04,Ivory Coast,Portugal,1,3,Friendly,True,Neutral
2012-08-08,Poland,Ecuador,0,0,FIFA World Cup,True,Neutral
2012-08-12,Italy,Serbia,4,0,Friendly,False,Italy
2012-08-15,Ukraine,Spain,0,4,World Cup qualification,False,Ukraine
2012-08-19,Ghana,South Korea,0,1,Friendly,False,Ghana
2012-08-23,Qatar,Senegal,1,0,Nations League,True,Neutral
2012-08-27,Serbia,Saudi Arabia,1,1,Friendly,False,Serbia
2012-08-31,Italy,Austria,1,0,Friendly,False,Italy
2012-09-04,Austria,Poland,2,0,World Cup qualification,True,Neutral
2012-09-08,Netherlands,Senegal,1,0,Copa America,False,Netherlands
2012-09-12,South Korea,Tunisia,3,1,World Cup qualification,True,Neutral
2012-09-16,Wales,Turkey,0,0,Copa America,False,Wales
2012-09-20,France,Ivory Coast,2,2,Nations League,False,France
2012-09-24,Scotland,Australia,2,2,FIFA World Cup,False,Scotland
2012-09-28,Argentina,Spain,1,2,FIFA World Cup,False,Argentina
2012-10-02,Qatar,Tunisia,3,0,World Cup qualification,False,Qatar
2012-10-06,Peru,Saudi Arabia,2,1,FIFA World Cup,False,Peru
2012-10-10,Mexico,Saudi Arabia,0,0,Friendly,True,Neutral
2012-10-14,Iran,South Korea,2,2,Copa America,False,Iran
2012-10-18,Costa Rica,Ukraine,1,1,Friendly,False,Costa Rica
2012-10-22,South Korea,Tunisia,2,3,World Cup qualification,True,Neutral
2012-10-26,Brazil,Germany,4,2,Friendly,False,Brazil
2012-10-30,Austria,Scotland,0,1,Nations League,False,Austria
2012-11-03,England,Panama,1,1,Nations League,False,England
2012-11-07,Peru,Saudi Arabia,3,4,FIFA World Cup,False,Peru
2012-11-11,Costa Rica,Panama,0,1,Friendly,False,Costa Rica
2012-11-15,Chile,Italy,0,1,Friendly,False,Chile
2012-11-18,Ukraine,USA,1,1,Nations League,False,Ukraine
2012-11-22,Canada,Saudi Arabia,2,3,Friendly,True,Neutral
2012-11-26,Germany,Panama,3,0,Friendly,False,Germany
2012-11-30,Serbia,Austria,0,1,World Cup qualification,True,Neutral
2012-12-04,Ukraine,Spain,0,6,World Cup qualification,False,Ukraine
2012-12-08,Croatia,Serbia,4,1,Friendly,False,Croatia
2012-12-12,England,Costa Rica,2,0,World Cup qualification,False,England
2012-12-16,Japan,Uruguay B,1,2,World Cup qualification,False,Japan
2012-12-20,Japan,Netherlands,1,0,UEFA Euro,False,Japan
2012-12-24,Ukraine,Japan,2,1,World Cup qualification,False,Ukraine
2012-12-28,Switzerland,Cameroon,3,1,Nations League,False,Switzerland
2013-01-01,Canada,Ecuador,1,1,Friendly,False,Canada
2013-01-05,Turkey,USA,1,0,Nations League,True,Neutral
2013-01-09,Egypt,Portugal,2,0,FIFA World Cup,False,Egypt
2013-01-13,Qatar,Argentina,1,3,Nations League,False,Qatar
2013-01-17,Mexico,Algeria,2,1,Copa America,False,Mexico
2013-01-21,Portugal,Japan,4,4,Friendly,False,Portugal
2013-01-25,Chile,Mexico,0,1,Friendly,True,Neutral
2013-01-29,Norway,England,2,1,Nations League,True,Neutral
2013-02-02,Poland,Switzerland,1,2,Friendly,True,Neutral
2013-02-06,Tunisia,Senegal,2,3,World Cup qualification,False,Tunisia
2013-02-10,Italy,Germany,1,1,FIFA World Cup,False,Italy
2013-02-14,Denmark,Cameroon,2,0,UEFA Euro,False,Denmark
2013-02-18,Mexico,Scotland,1,3,Friendly,False,Mexico
2013-02-22,Costa Rica,Norway,1,2,Friendly,False,Costa Rica
2013-02-25,Ukraine,Uruguay,1,0,Friendly,False,Ukraine
2013-03-01,Japan,France,0,2,Copa America,False,Japan
2013-03-05,Qatar,France,1,4,World Cup qualification,False,Qatar
2013-03-09,South Korea,Wales,2,3,Friendly,False,South Korea
2013-03-13,Saudi Arabia,Panama,2,0,World Cup qualification,False,Saudi Arabia
2013-03-17,Belgium,Ivory Coast,1,2,Friendly,False,Belgium
2013-03-21,South Korea,Australia,1,1,World Cup qualification,False,South Korea
2013-03-25,USA,Iran,0,5,Friendly,True,Neutral
2013-03-29,Algeria,Qatar,1,1,Friendly,False,Algeria
2013-04-02,Denmark,Japan,3,2,Friendly,False,Denmark
2013-04-06,Denmark,Ghana,5,1,Friendly,False,Denmark
2013-04-10,Egypt,Nigeria,3,1,Friendly,False,Egypt
2013-04-14,France,Scotland,2,2,Friendly,False,France
2013-04-18,Switzerland,Qatar,2,0,Friendly,False,Switzerland
2013-04-22,Ecuador,Scotland,0,0,FIFA World Cup,True,Neutral
2013-04-26,South Korea,Portugal,2,0,Nations League,False,South Korea
2013-04-30,Netherlands,Norway,2,1,World Cup qualification,False,Netherlands
2013-05-04,Ghana,Mexico,0,5,Copa America,False,Ghana
2013-05-08,USA,Ghana,4,3,World Cup qualification,False,USA
2013-05-12,Colombia,Nigeria,2,1,Friendly,True,Neutral
2013-05-16,Netherlands,USA,3,3,Friendly,False,Netherlands
2013-05-20,Canada,Turkey,0,0,World Cup qualification,False,Canada
2013-05-24,Qatar,Croatia,1,2,Friendly,False,Qatar
2013-05-28,Ukraine,Brazil,0,0,Friendly,False,Ukraine
2013-05-31,Croatia,Colombia,3,0,Nations League,False,Croatia
2013-06-04,Saudi Arabia,Peru,0,0,Friendly,False,Saudi Arabia
2013-06-08,Brazil,Uruguay B,3,0,Nations League,False,Brazil
2013-06-12,Senegal,Canada,2,2,Friendly,False,Senegal
2013-06-16,Algeria,Egypt,1,3,Friendly,False,Algeria
2013-06-20,France,Costa Rica,5,0,FIFA World Cup,False,France
2013-06-24,Mexico,Cameroon,4,1,Friendly,False,Mexico
2013-06-28,Chile,Wales,1,0,Copa America,False,Chile
2013-07-02,Tunisia,Turkey,2,1,Friendly,False,Tunisia
2013-07-06,Scotland,Chile,1,2,Friendly,False,Scotland
2013-07-10,Australia,Japan,2,4,World Cup qualification,False,Australia
2013-07-14,Turkey,USA,0,3,FIFA World Cup,False,Turkey
2013-07-18,Saudi Arabia,Peru,2,1,Friendly,False,Saudi Arabia
2013-07-22,Scotland,South Korea,0,0,Friendly,False,Scotland
2013-07-26,Algeria,Costa Rica,1,0,Friendly,True,Neutral
2013-07-30,Qatar,Argentina,1,3,Friendly,False,Qatar
2013-08-03,Peru,Mexico,2,2,FIFA World Cup,False,Peru
2013-08-07,Turkey,Egypt,4,0,World Cup qualification,False,Turkey
2013-08-11,Argentina,Ghana,2,0,Friendly,True,Neutral
2013-08-15,Ghana,Spain,0,6,Friendly,True,Neutral
2013-08-19,Canada,Algeria,1,1,Friendly,False,Canada
2013-08-23,France,Costa Rica,2,1,Nations League,True,Neutral
2013-08-27,Italy,France,1,2,Copa America,False,Italy
2013-08-31,Wales,Germany,0,4,FIFA World Cup,True,Neutral
2013-09-03,Colombia,Brazil,2,7,FIFA World Cup,False,Colombia
2013-09-07,Canada,Ukraine,0,0,Friendly,False,Canada
2013-09-11,Germany,Denmark,2,0,World Cup qualification,False,Germany
2013-09-15,Serbia,Cameroon,1,0,Copa America,True,Neutral
2013-09-19,Saudi Arabia,Morocco,1,0,Friendly,True,Neutral
2013-09-23,Wales,Tunisia,1,2,World Cup qualification,True,Neutral
2013-09-27,Norway,Uruguay,1,1,FIFA World Cup,True,Neutral
2013-10-01,Brazil,Egypt,1,0,Friendly,False,Brazil
2013-10-05,Ivory Coast,Italy,1,1,World Cup qualification,False,Ivory Coast
2013-10-09,Netherlands,Senegal,1,0,Friendly,False,Netherlands
2013-10-13,Italy,Belgium,1,4,UEFA Euro,False,Italy
2013-10-17,Sweden,Argentina,0,1,Friendly,False,Sweden
2013-10-21,Portugal,Netherlands,0,1,Nations League,False,Portugal
2013-10-25,Iran,Croatia,1,0,FIFA World Cup,False,Iran
2013-10-29,Uruguay,Cameroon,1,2,World Cup qualification,False,Uruguay
2013-11-02,Switzerland,Italy,1,2,Friendly,False,Switzerland
2013-11-06,Portugal,Netherlands,1,2,Friendly,False,Portugal
2013-11-10,Argentina,Norway,1,1,World Cup qualification,True,Neutral
2013-11-14,Panama,Norway,1,1,Friendly,False,Panama
2013-11-18,Australia,France,0,1,World Cup qualification,False,Australia
2013-11-22,Peru,France,0,0,UEFA Euro,False,Peru
2013-11-26,Uruguay,Wales,2,2,Nations League,False,Uruguay
2013-11-30,Ivory Coast,Belgium,2,0,UEFA Euro,False,Ivory Coast
2013-12-04,Ecuador,Chile,3,1,Friendly,False,Ecuador
2013-12-07,Germany,Denmark,2,1,World Cup qualification,False,Germany
2013-12-11,Denmark,Ivory Coast,0,1,World Cup qualification,False,Denmark
2013-12-15,Qatar,South Korea,1,2,Friendly,False,Qatar
2013-12-19,England,Scotland,5,0,UEFA Euro,False,England
2013-12-23,Brazil,Scotland,3,1,Friendly,False,Brazil
2013-12-27,Egypt,Portugal,0,3,Copa America,False,Egypt
2013-12-31,Portugal,Netherlands,1,1,Nations League,True,Neutral
2014-01-04,Costa Rica,Cameroon,2,3,Friendly,False,Costa Rica
2014-01-08,Serbia,Denmark,1,0,Nations League,False,Serbia
2014-01-12,Mexico,Australia,3,1,FIFA World Cup,True,Neutral
2014-01-16,Morocco,Serbia,0,1,Friendly,False,Morocco
2014-01-20,Tunisia,Ivory Coast,2,1,Friendly,True,Neutral
2014-01-24,Costa Rica,Cameroon,2,0,Nations League,False,Costa Rica
2014-01-28,Brazil,Switzerland,2,0,Friendly,False,Brazil
2014-02-01,Croatia,South Korea,2,1,World Cup qualification,True,Neutral
2014-02-05,Uruguay B,Ghana,1,0,World Cup qualification,False,Uruguay B
2014-02-09,South Korea,Ghana,2,1,Friendly,False,South Korea
2014-02-13,Senegal,Ivory Coast,5,0,World Cup qualification,False,Senegal
2014-02-17,France,Ivory Coast,1,0,Friendly,True,Neutral
2014-02-21,Egypt,Brazil,0,1,Friendly,True,Neutral
2014-02-25,Ghana,Senegal,0,4,Friendly,False,Ghana
2014-03-01,Tunisia,Peru,3,0,Friendly,False,Tunisia
2014-03-05,Netherlands,Ukraine,6,1,Nations League,False,Netherlands
2014-03-09,Ivory Coast,Peru,1,1,Copa America,False,Ivory Coast
2014-03-12,South Korea,Iran,1,1,Friendly,False,South Korea
2014-03-16,Costa Rica,Colombia,2,4,World Cup qualification,True,Neutral
2014-03-20,Iran,Argentina,0,6,Friendly,True,Neutral
2014-03-24,Spain,Mexico,2,1,World Cup qualification,False,Spain
2014-03-28,Australia,Uruguay,1,3,World Cup qualification,False,Australia
2014-04-01,Ukraine,Australia,0,1,Friendly,True,Neutral
2014-04-05,Japan,Ivory Coast,3,1,Friendly,False,Japan
2014-04-09,Serbia,Egypt,2,1,World Cup qualification,False,Serbia
2014-04-13,Mexico,Egypt,2,1,Nations League,False,Mexico
2014-04-17,Turkey,Peru,2,1,World Cup qualification,False,Turkey
2014-04-21,Croatia,Serbia,0,1,FIFA World Cup,True,Neutral
2014-04-25,Egypt,Norway,1,1,World Cup qualification,True,Neutral
2014-04-29,Scotland,Tunisia,1,3,Friendly,False,Scotland
2014-05-03,Argentina,Morocco,1,0,Copa America,False,Argentina
2014-05-07,Portugal,Egypt,5,1,World Cup qualification,False,Portugal
2014-05-11,Ecuador,Uruguay B,4,1,Friendly,False,Ecuador
2014-05-15,Egypt,Poland,3,1,World Cup qualification,False,Egypt
2014-05-19,Japan,Costa Rica,5,3,Friendly,False,Japan
